Item,Pricing,Discount,Day
Caesar Salad,3.5,0%,1
Crispy Chicken Fillets,6,5%,1
Angus Beef Burger,3,10%,1
Beef Bolognese,2.8,10%,1
Carbonara,2.8,10%,1
Kimchi Soup /w Rice,3.5,0%,2
Bibimbap,6,5%,2
Tteokbeoki,3,10%,2
Ginseng Chicken Soup,2.8,10%,2
Bulgogi,2.8,10%,2
Miso Soup /w Rice,3.5,0%,3
Udon with clear broth,6,5%,3
Tonkotsu Ramen,3,10%,3
Spicy Seafood Ramen,2.8,10%,3
Egg fried rice,3.5,0%,4
Salted Egg Pork Rice,6,5%,4
Hianese Chicken Rice,3,10%,4
Laksa,2.8,10%,4
Green Curry /w Rice,3.5,0%,5
Tom Yam Soup /w Rice,6,5%,5
Fried Eggs with Shrimp,3,10%,5
Mango Sago,2.8,10%,5
Nasi Lemak,3.5,0%,6
Chicken Briyani,6,5%,6
Mee Goreng,3,10%,6
Mee Soto,2.8,10%,6
Shu Mai,3.5,0%,0
Xiao Long Bao,6,5%,0
Jiao Zi,3,10%,0
Har Gow ,2.8,10%,0
itm-1,4.5,0%,5
itm-2,3.5,0%,5
itm-3,12.5,0%,5
